id,predicted_flashiness
0gVbmDsceUk,-0.2797834277153015
6B0FMCjlCWA,-1.2118191719055176
p9gXXLAWe_w,-1.0514932870864868
i5mAdURocYo,0.5738862752914429
-dsOJYijIIg,0.19475410878658295
yryUjbN_cfg,0.1536601483821869
gFYz8ljfduk,-0.2139551341533661
OGn5B0LbxdM,-0.271729052066803
Aq3-u-lGkSI,0.227961003780365
gkwuAZAW3qM,-0.19459182024002075
VnezZkgrcDs,-0.5203883647918701
HchfKX_ZV7E,0.058315448462963104
jkKjafEIebw,-0.17037616670131683
JFKwcrSEERY,0.7047532796859741
0dpjjvqfftM,-0.5137126445770264
CVGfecHyRaw,0.7075467705726624
EKUqwOMYvgs,0.7886343598365784
tbKXOISNg18,-0.6248550415039062
pNoQ-HmVzuQ,0.18834809958934784
AplzKlJr-SI,0.20350849628448486
Ho5izpFW2WM,-0.36991822719573975
alMS8VfK1SY,-0.706254243850708
XUp7r6oErWo,-0.6313804984092712
x301l4zzUSM,0.2247851938009262
maK-dCsfxO4,-0.3149344325065613
KZlpJFgxviw,-0.10983259975910187
mZCXFNfNH2w,-0.6787530779838562
x4Mo_zP7pXQ,-0.34486764669418335
kvgn9RKXip8,-0.3054027259349823
NBpVQx4GYYg,-0.1835937649011612
EiWWkdZAgo8,-0.3277066648006439
D38As5oqJEE,-0.4490526020526886
eIT6rF-gEUI,-0.3166557550430298
em1ec7BZHJw,0.601026177406311
55QplnJo0z4,0.9173111915588379
7xNbKUYFyZA,0.7147552371025085
6dms_cImvjo,-0.36570945382118225
ysWpKZTZSjE,0.5479337573051453
YMUi9iIjKj8,-0.41986075043678284
Ht2aZLf8q_8,-0.3008248209953308
n9v02ekwFvI,-0.7541494965553284
hUJB2CQktlo,-0.003452140837907791
8JLG4Zk1Xm0,-0.039537105709314346
ASU5dCxZzGo,0.062484852969646454
NeaBqfhprp0,-1.44611394405365
hWRxsCH6LmU,-0.4468843340873718
LlTNOO89u4c,-0.14776326715946198
WBLbVW2eIEU,-0.31107717752456665
5IQvn4b5Arg,-0.14563536643981934
ckz45RHS5nY,-0.43873754143714905
eYk5wDIDfj8,0.7048126459121704
mXZ45yLpg14,-0.10505335032939911
YFm97arCwcs,-0.42245936393737793
13R8LHsZ93o,0.39714688062667847
v_lrZrwMLvU,0.6554062962532043
dLyL12KFhPg,0.42513760924339294
UBMpS76FumU,-0.5225275754928589
kiH883cmBzU,-0.3845428228378296
qH85YdBhfpo,-0.13702338933944702
yuEJYXXbciw,-0.15525734424591064
Stt9eM22D2E,0.271992564201355
eTOYwK1e3dY,-0.03724868223071098
q4Wrew3vSDU,0.4187909662723541
OwUNzKOwv7I,-0.03788013383746147
gwI22Nm-zXs,0.6989705562591553
YJRVNWeX0P4,0.34955665469169617
c_S9UUHJNaw,0.3182566165924072
WSbJo1tySQI,1.1705782413482666
lofV5wAyZLE,-0.4711854159832001
Ucpsovpgf-Q,0.1419113427400589
juTEgibVOy8,0.22227148711681366
ou75qiXVFbM,-0.1593136489391327
pXMrRyiW3tA,-0.23062348365783691
PKii3j7HzF0,-0.8777226805686951
uBCYidIAwtM,0.01321009173989296
mowmW4EzXPk,-0.15798023343086243
P8R42hEKH4w,1.6679767370224
Rx64DN6qyd4,-0.44768252968788147
Bgpvop3ntro,0.1480112224817276
xEUvlIDbvgM,-0.07668645679950714
_bIy-ii9yZw,1.3244287967681885
xYOXHk-ycQo,-0.6567026376724243
i1gQLBXwmYw,0.2766382694244385
MwCLmpU8rbU,-0.051475267857313156
h_LmyhVniZg,0.227913036942482
lddLELWlRQk,-0.09257960319519043
4Phh2D_ilPE,-0.07697266340255737
zOj4FO52MMw,-1.5228022336959839
m36JD6880ik,0.1363767385482788
UM7P7oQ-Uks,0.20249731838703156
4MQ_yrBmWCY,0.20905925333499908
hQ7M2LdauNk,0.27432700991630554
QH7VBZbZZx0,-0.11871454119682312
8OKQi9gwE4M,-0.12595400214195251
dYOWeRFKMA0,-0.5312701463699341
LaGLjdW7T7I,-1.801389217376709
yCv5rs4wHC0,0.19099360704421997
Nud8YzNdS6k,0.6602551341056824
JH0RWLXvLjw,1.5073938369750977
OiFFcIqK76c,-0.18718168139457703
lXacB8pCBvE,0.27761325240135193
tpiq9AMD7vk,0.22203367948532104
ly-Fzkz4H7Q,0.44800522923469543
Np5gwkMPYGE,0.49484243988990784
Oc-lKTEkihc,-0.5324403643608093
Q7GBB47JBns,1.0275465250015259
ZyB48GqUbbY,-0.25627025961875916
pzeB_TttQmE,-0.3828504979610443
rc4CNEkDknA,-0.20613226294517517
rQHRp3_SqtY,-0.0687914788722992
3V6-F4e50YI,-0.1320323944091797
itORcvKEwUU,-1.0904624462127686
GPiGPK3KFc8,1.4264365434646606
LIPq50KCCkI,-0.2203236222267151
WowkZAt8JkY,0.5432360172271729
F_cn8LQMnUc,0.626750648021698
Z-Ox1kgrU4A,-0.0016549713909626007
lDCNoIUx5Sw,0.45806384086608887
ji6wQzkmkDQ,-0.3985404074192047
0lLRU2JayxM,-0.05825313553214073
uw9XTqjtOcU,-1.009263515472412
isvSLCepmpU,0.11228269338607788
4REDYAYWqtQ,0.8194840550422668
KAxnaPjUBJU,-0.12825824320316315
R2G_VA0tqOY,-0.08397026360034943
RBcT2k1hJsE,0.1323181390762329
QIJVWSOrlZg,0.4325302243232727
JRckEhKTZhM,0.35998573899269104
KXzJzn5r3N8,-0.5823912024497986
6Qxu7dnALb4,0.5067394375801086
_NxE5d8Hmhs,0.47224798798561096
7Zs590sutIk,0.11545200645923615
Ns-vaXrQBc4,0.3237398862838745
ZjvPDZ4yFmo,0.3913237750530243
XyjrOHGr2sI,-0.10162535309791565
_9cyC99TTF8,-0.43988820910453796
hCd47WDgAsE,0.05384765937924385
1NBokEKawMk,-0.24106359481811523
yYPuxWihsUA,-0.11979420483112335
ZKBQ0p0hl4I,-1.113515853881836
63QkbJ-UOLw,-1.0989723205566406
xWiA9Z1HKgY,-0.30802014470100403
Pc0r2tIE7VE,-0.10990414023399353
aNS48dx-KhY,-0.5443155765533447
6dDJ_GdLAQE,-0.3529936373233795
7sTymMk4enM,-0.2633962333202362
C1C2KFUDnZo,-0.44198253750801086
ybo0vX-CzBc,-0.12245368957519531
Ea2b41Sdoe0,0.13570810854434967
J5YJdRqTL0E,-0.17636631429195404
806heHW2ENk,0.30583563446998596
BYJyYUIiC28,0.8847507834434509
3N1HDPuRk6E,-0.4369122087955475
wDOHQ0dKBYw,0.11047418415546417
A2a3a2jCa4U,-1.219869613647461
r5ip6U1XWkU,0.4764576256275177
LHbo2ZDoAck,0.22048404812812805
Rt1UrUjFNGw,0.02968284860253334
vJYaXy5mmA8,-0.28229081630706787
gUSHbnqA5tA,0.12850160896778107
FYgPsOd45aw,0.19717861711978912
Nq5OKngp_B8,0.03957214951515198
HGeFRBEOOjg,-0.35008758306503296
4-2cSqJec1c,-0.4746115505695343
n44XvxapqEI,-0.27395692467689514
E-EvmWuX7gE,0.6959915161132812
Vgk0_mwNl64,0.17232950031757355
gBxi63A53Pc,-1.3279547691345215
hB3LqDZhDKg,0.33598434925079346
JTb8VARc2E8,0.7314044237136841
DXuSmt_gUfg,0.016364526003599167
7Q9CfqkRmUQ,-0.33045610785484314
6oF9kZ74MSc,0.12782038748264313
8yO30PGCMAc,0.21320126950740814
izsA2n1U4II,0.3025827705860138
fMxYfsLepPk,0.17281445860862732
7XLBiaLXvRE,0.47289717197418213
tVqGuhcM68k,-0.374624639749527
2i2rdXvmK-E,0.2782682776451111
3O-xHrtXssc,-0.14053796231746674
vqBgNvQ3E1s,-0.9494252800941467
NTdnS6_5dkY,-1.2574119567871094
62oG-bp4--8,0.028868047520518303
I9XhCJIfeJk,-0.8206416368484497
Zl_FXe2iXek,-0.22875633835792542
JmDYYPx1-c4,-0.06358124315738678
XIgWBZVIt-A,-0.25203201174736023
gHtVeljQ6e0,0.7215259075164795
QJloLk_pxFk,0.37095266580581665
BxOtm1ofsYA,-1.6676353216171265
NFx2XOKvED8,0.14217470586299896
ukhLsdbV8XY,0.6430652141571045
D8z2UXE_g4Q,0.35617896914482117
gAjjSK3VLI8,0.1469045728445053
e619gtk2gWU,-0.10424713790416718
PH__bJPJPqA,1.4456793069839478
H51Gb0B3haQ,-0.41143348813056946
lsw_HyglWu0,0.3729473948478699
AC_d8NLrRdA,-0.2861693799495697
U_2JBYW-OTk,-0.23674967885017395
BSNdLr61K-A,-0.38433384895324707
lEWvoKV92sY,-0.041205909103155136
JklBzYw1ybY,0.26983770728111267
T7zo97PynYo,0.21495547890663147
HSD_AWljOA8,-0.38190966844558716
_RtuimOWjGs,1.8334697484970093
KFBCqA6kg_4,0.010297026485204697
YQGYgoRlhSM,0.13508658111095428
Jkoga5V7BCQ,-0.2478235960006714
ed89RvcdQS8,-0.010283678770065308
Q4pxtabJp4E,-1.28969407081604
P1Tb2HAM9tg,-0.04692309722304344
pzVyCuvj1_s,0.35562554001808167
qaMhrI-LqfM,0.39035066962242126
HpQzlq9e8So,-0.11239294707775116
7pZnl3oPrX8,0.009486395865678787
k5j6vYTcgHY,0.43022334575653076
-ZXxwPAVSKs,1.1603705883026123
8FqPtyXQ6Q0,-1.500276803970337
CtI8bxzthak,0.16464781761169434
8UKZd3zYhwA,-0.1325913816690445
4x71xHaodhE,-0.6514726281166077
DFwHL6W9xDE,0.6167912483215332
wiNqXAgu7gY,0.31583070755004883
V4ENqEv6Rfw,-0.2665052115917206
HQkhoeSYElA,0.24599593877792358
J2z5Oxr8J5g,-0.1475226879119873
VN6nJd34suI,-0.6090153455734253
01tqm-TkDoo,0.16220468282699585
pnpxQGCti3s,1.0548758506774902
8LbynN_DWhk,0.6862351894378662
AKtbnPLOeH8,1.1562165021896362
u6faNDk0Aqw,-1.3518146276474
nkH8N4Wbj-E,0.18419091403484344
oMeM8wZ2ips,0.47066763043403625
l3_ZGD8X4bo,-0.2683824300765991
qvhDS6Jp_Hg,-1.104804515838623
jLbYs5GiGt8,0.5098914504051208
1SynCNH2asE,0.2095864862203598
DMxTNuKtxqw,0.5291523933410645
H_OW-eL5lzQ,-0.47113779187202454
Z1XkuTrg1YA,0.5188002586364746
WVgc90INFWE,0.03890225291252136
mZNWxGaEQwg,0.5820944905281067
KeZaZ_tBnxQ,0.4629260003566742
pdXKt1zZC1s,-1.3142532110214233
7llowfE6PTg,0.2216912806034088
X5qodntgS14,-0.8267499208450317
DNil3LnTEGQ,0.20346668362617493
vH0_HMA2pYs,-0.7812466621398926
G-C-cZqG58E,-0.6441689133644104
fKgvno6k-og,1.4859806299209595
khyuNtszhBk,0.2887670397758484
zZZE9l1gqtE,0.3572999835014343
gbY2gFi-8LQ,-0.5649073123931885
EAVo8RyU2E8,-0.1082490086555481
8rR1N-kcRIQ,-0.53459233045578
sH83VYSumZM,0.24668900668621063
34hgJpwuq10,0.37113913893699646
1GudrfGUInw,-1.3578636646270752
SvLUPRdvg2A,-0.4273969829082489
C0LLDbZvTxc,0.2548259198665619
-HxkW1I3We4,-0.12269800901412964
nQyUZGUPC_o,-0.11525309085845947
gQdeQ46Q7mU,-0.029787566512823105
Zpf9muUMyHw,-0.22586071491241455
0y5X1GFjH3w,0.14412936568260193
19db-S_AAYw,0.3106120526790619
xqC9VFh9y10,-0.1334032267332077
nsUoSBkMfxE,0.3043551445007324
yAeNIi6a60A,0.06941990554332733
zRY53o_qSc8,-0.830042839050293
NNCCsicRm80,0.28730133175849915
ssb7wRrdMOc,0.038004107773303986
N5L3yYZ5PEc,-0.262270987033844
Cvnx2lF02Lk,-0.3059106469154358
eV4PIVqme44,0.03289438411593437
9JeJlWYW_t4,-0.09019222855567932
ZmOEN3h2D8U,0.2832240164279938
CvrzhdKHQ1A,-0.016838785260915756
JeSmO-Vde3Y,0.625490128993988
UI4wO6OHwQg,0.34378087520599365
yCOsJhlFqog,-0.444109171628952
86urQJngDxI,0.10259190946817398
JYtMMv1Jyrs,-0.05597400292754173
LCKp_reUqMQ,-1.2949090003967285
SUv9BcIEPJU,-1.5884671211242676
mpDalnGp8dU,-0.43745487928390503
4rBKiMsxrNs,0.05688890814781189
TZJLab3LjWM,0.6052080392837524
p6M40CfvKlM,1.2668440341949463
1RkqrdAjL1I,-0.658928632736206
-ACkY7rWgvc,0.235569030046463
vLt7zkO40b8,0.14696863293647766
xGCn0a2Mq_Q,-0.5237729549407959
9Ve5oMWnhC4,-0.40685948729515076
pZcPFW6llic,-0.6898847222328186
4udWOKUPBgI,0.39495405554771423
07U3BXIm-as,-0.6788858771324158
5fDYzmjx_DM,-0.45594528317451477
v_C_QbenpS0,-2.0167582035064697
XDWT-CIAglQ,-0.2717447578907013
tbmqlvsI6GQ,-0.5954389572143555
auEzGUn5euI,0.32336941361427307
elMJ_CSkAMg,-0.09121514856815338
ecuXGGhHTcA,-1.3193215131759644
rdebPS8GEMM,0.735130250453949
RhPbhYcqRiA,-0.30886441469192505
aH-oMTqGYag,-0.1528114527463913
f3vE9PzGk8I,0.1514318436384201
0Fkcr8lK1A8,0.6099092960357666
WX4DXzCB70o,-0.5521390438079834
8Azoi0SCWJw,0.08192598819732666
otZ_seBPIEk,0.22313252091407776
vDjcWlCT8rg,0.5628449320793152
LV_VDlW7J9c,-0.20136702060699463
Y2kLQxVcC8g,-0.3211687207221985
1e7H3AGLx2A,0.4113794267177582
nLgr2SLJ7do,0.6614461541175842
TpsaXp8CM2U,0.5738465785980225
z5vBRjaP544,0.08057580888271332
nAPGUzyVxRI,-0.4831843674182892
1SCiFAVjmjc,0.11527487635612488
OZmP2Fv06-s,0.3850334882736206
wxuXSS-m8pU,0.8366178274154663
tKfXOrmjyL0,-0.4772562086582184
oRNT9v_24nE,-0.27966442704200745
KOgLRn3cy_s,-1.3647363185882568
4o6bvJxCS7Y,0.6260873079299927
M_CI6fYjbh0,0.4057455360889435
OyLFi5ZAuRY,-0.5229039788246155
0cEI_ZDpMr0,0.36348670721054077
EzjbF2BqU-k,-0.16728588938713074
lX50WBI-qE4,-1.7100523710250854
VzUkL17TNEk,0.05324190855026245
-eRX0Q98V_M,0.17920929193496704
czNgKX1r7ko,0.24456697702407837
T8UZ1V2sDUI,-0.08059294521808624
mOBI8dVoHXU,-0.5046752095222473
cyQ2VVJgx-Q,-0.3313404619693756
2748wSZO2EA,0.3435104489326477
34JrneoCDH8,0.9513239860534668
l5An7leeyOk,0.6641859412193298
JL410HGuv-U,-0.28944867849349976
XWAxpugt0J4,0.6096764802932739
nX_8xi77F-Y,-1.5006489753723145
1xeXgdddLe4,0.14007605612277985
f6E06scUN84,-0.09255392849445343
uYj74ZXAcrw,0.10478448867797852
1UmhgTE9moo,-0.5164093971252441
6hw3WA4DBxk,0.7073153257369995
hqH9P0JiCQ4,-0.5176721215248108
qXgX5XY1eDU,-0.2605479061603546
4LS27-aYZSg,0.29348328709602356
wxEUVUPcsN8,0.6327303647994995
0XZEU8zoc1c,-0.3732447028160095
4wmdVOaAQ0w,-1.0691949129104614
Bby4wgVjVhI,-0.1986846625804901
5bJ_su15frA,0.5947322249412537
kbmiUxUzUxQ,-0.2199261486530304
v4jUC1J5ndA,0.018567774444818497
eyUSYt8IUUc,-0.3266792595386505
YRs0SIkhjJ8,-1.5761873722076416
XTqnfZr-yAc,-0.6657095551490784
Ven4sQzDmvo,0.659894585609436
SQvCLxnQ93k,0.20962613821029663
-AHha0W0cZU,-0.09079588949680328
rer1ohR6TcY,-0.40595367550849915
tXIrGSuxyxU,-1.955911636352539
y2fWRyeQLXo,0.4365719258785248
iEQvJaVAWhE,1.1605870723724365
XSmNGLyGMHU,-0.33322855830192566
rhCBZu3qW0Y,-0.7475624084472656
y6rhSOV29Os,-0.09748709201812744
9VkUjGQuSuA,-0.10480369627475739
Je_zUfK9z-4,-2.8440165519714355
NENgtqgkXjc,-0.39803406596183777
ase2b1T5_c4,0.14368125796318054
g7OjqXn0sYM,-0.10230131447315216
7-1LiRklNQk,0.16402962803840637
I1vx7CcHNG0,-0.45064306259155273
hcpkxmdCjac,-0.423632949590683
hdfUHwg_MkI,0.23280583322048187
MmqEIpLnDCM,1.1492044925689697
TE-p_Ey45C8,-0.3377557098865509
QFtFw5FoSh8,-0.15954366326332092
Ikeg0SB4Jtg,-0.09146197140216827
iS5-y0kho14,1.2399033308029175
4LqSbo14NUw,-0.052157383412122726
mCDgzYEle4Y,0.4743151068687439
wV3QIKvvKwI,-1.3433629274368286
mz5UKRPpnUM,-0.12382291257381439
Rfmzn0l-kJg,-0.08282589912414551
uJAZ7CrNhCo,0.7025057077407837
WeKSMPQ7r3g,1.2635246515274048
dMKWRPd8XP8,-0.3215632736682892
6BOBN8SYrdM,-1.4227861166000366
VeatQILHoh0,0.21135300397872925
S1J2AFhZb30,0.25253725051879883
BPwBNg9nTuE,0.14142043888568878
CsGuBbcGADM,-2.0832138061523438
Unh2VtwxmLI,1.4622459411621094
ba0JOclVOAo,0.7733154296875
ZzL5txCOx5Y,0.293953537940979
x93zuePK8dY,-0.46327683329582214
EBDwF03UIMg,0.06612528860569
bnNqM2hcPIk,-0.2615826427936554
RyyC6JLSBxE,-0.37369072437286377
A_ZDM_p5ANU,0.26069796085357666
8oYEktrniDM,0.6026633977890015
GLK8sezcNp4,-0.9666368365287781
FgbnLD9ODQo,-0.8946570754051208
h4T-4zbWeYg,-0.22347405552864075
LgKD6NQ8T0c,-0.09765355288982391
8UxLLSl4MLE,-1.517484426498413
y6Y1Y_qIfX0,0.42950719594955444
XfsG7uN2v1o,-0.1133725643157959
cb4EbQxBcOs,-0.10906055569648743
NZNjA4eLYso,-0.48101088404655457
WxcxizIOgnA,0.4934838116168976
uCOermvGRLQ,1.7590030431747437
imbTg6UDm7Y,-0.18681052327156067
TYZrZVXV6Rg,0.8114496469497681
GX_wsf1IkR0,-1.5811134576797485
nKiFjv3LMWo,-0.5049457550048828
0afxXOnRbpc,0.26033592224121094
oRr5Lm9eNBI,-0.0875735729932785
0x63u_Xn1sI,0.24202841520309448
3BMUDAaxCrY,0.40126582980155945
G6qKaVf2LLM,0.09845516830682755
OOImcRKBgi0,0.5121837258338928
sbj68bZW_2g,-0.1424022763967514
Bg8cF9cjdNU,-1.5264323949813843
gigeOMKhpWo,0.5614031553268433
RKDuN1iYQmE,0.28065046668052673
xOWHUlgbG38,0.03975379467010498
3aZImLyQpbQ,0.691892683506012
C17sVhnDqrI,-1.064780831336975
v5w7CtFNIW4,-0.5358349680900574
kk4yaf5vRLc,-1.275826096534729
vS52d8MhDO0,0.5888190865516663
scBPXu9orPM,-0.02159910276532173
mS5a12ooah4,-0.44235125184059143
ZB6WkDd2bx0,0.22932168841362
MakHRHkc82s,-0.10549834370613098
7mVRvUZjLJE,-0.057603251188993454
kQDH5Q59_3Q,-0.6907908320426941
ZKUYEiYtSBM,-1.2258002758026123
tGjcKAN8nnM,0.15257962048053741
9jMf98IwVqI,0.3265804648399353
aj5jr794EEA,-0.04827871546149254
xk7mpAgowpo,-0.4936966001987457
qSirSmsIL5o,0.12034967541694641
JXzHsEJy1dk,-0.577282726764679
y2T3IqDHr5s,-0.47470328211784363
zULFoqASnqU,0.09435081481933594
5RaJbIwuAhs,-0.0012109726667404175
E_xTBhj2Rgg,-1.1368211507797241
g5rhKXeAohc,-0.13140282034873962
isZe_z82c7g,0.28777921199798584
ALUL2QdzbZI,0.2567231357097626
I9IPsE9VjyQ,-0.12995058298110962
pdwGaMnKn1g,-0.25258058309555054
Re6XTLNhiBU,0.4192371070384979
U_Jyw7SFzqU,0.8053537011146545
wghdBOIH6sA,0.061098672449588776
B9QVlLqAv5g,-0.2983459234237671
F96wbQ698Z0,0.04629417881369591
qtTUh4qZAHg,0.3915121555328369
GrVLalubrI8,-0.15201552212238312
iFjgFFEG9GA,0.3322175443172455
ZJZ43LBmjTI,0.38652142882347107
9qFzdWTCiWk,-0.33690664172172546
Jy-BB7cgifc,-0.25875017046928406
_uj7ET0Qa_0,-1.6132985353469849
0BlkfjwF4Wo,-0.21956279873847961
3eVzshqoq_A,1.361965298652649
QPp1cpQJUiI,-0.4625953137874603
2Ru7-h_V1fM,-0.5823420882225037
MNaDRwcS9kw,-0.1251019835472107
n1YAL-8kJlI,1.0364971160888672
U4Wh3u-2eIE,-1.2242283821105957
ySjWo0pvh9E,-0.32690343260765076
aEGmhTWIs2A,0.2155310958623886
TaWAUwrqL-Q,-0.14367006719112396
mMYO8DabGPM,0.17993122339248657
f8xyZsCqBhk,0.503899097442627
0J_8iZJ6IqA,-0.5701132416725159
omSNrhqriZ8,0.051044661551713943
14RdB2MB1Mg,-0.2134684920310974
E7J5-ABuU3E,-0.03621944412589073
pIfSaLAvQ4s,0.04606055095791817
IMAr5T5B86U,0.20279525220394135
0tB-bWTh5vY,-0.02981742098927498
hMaXQVvvZUE,0.09799863398075104
tCMsfje7jyc,0.1160113662481308
AGL4pbykTOo,0.6260992288589478
cheS7pKfVD8,-1.2063758373260498
6Jmbuw9rX94,-0.20867609977722168
QtRLgsabVzo,-1.3969967365264893
quHV2rEOc1Y,0.22469623386859894
6u9laXK_hVY,-0.11236561834812164
k-c7pz_PJsg,0.2515275478363037
mtzMag5eFkw,-0.5510514378547668
yh2LcZnpB9c,0.6431919932365417
liuXOWnPmhc,-0.24416115880012512
-31D_Vm9m5k,-0.3023082911968231
wN4AlAquzuw,-0.43244513869285583
bIY_xvoyEaY,-1.1964082717895508
Zv2uskkiHyw,-0.22787728905677795
974nnukaDy4,-0.4706133306026459
LGd6i93zYO0,-0.02859267219901085
2HupoDzzjfQ,0.36861762404441833
dmfgLE7Sb9k,-0.5136903524398804
6_xXEX3Z9jw,-1.4224028587341309
JCIsSsXqC40,-0.07001814246177673
HayZdfXUnek,0.5912191867828369
02G6GDbtCPU,-0.21736329793930054
amSjTUtKxuM,-0.9066067934036255
76ory_1kwLI,-0.5094323754310608
M14hGpVisQU,-0.10775277018547058
gRW12Zo_-CQ,-0.1576167196035385
-BhTsPSVT0E,-0.07911837100982666
tSF778Mi9sA,-0.32759371399879456
l_RK3WTUoV4,-0.10608687996864319
A-xxqm_Fuq0,-0.06326402723789215
-FkRxQ3OqYc,0.29518836736679077
aGakpf7e_LA,0.12976105511188507
ihAQ0ogtmhg,0.20555907487869263
JVsPFYowSrs,0.19172737002372742
nVXMJFWU5q0,-0.9537437558174133
JJPavI9yKag,0.15910139679908752
LBitgz6BXQY,0.031817976385354996
Fx-o2K8SYiE,-0.6931077837944031
ydzkGdvgTEk,-0.8429155945777893
SMo7fjGpedQ,-0.5033458471298218
isUJhI-UkdU,0.6404502987861633
BrU6YqyTO_s,0.34728893637657166
PfJZsOD9ZFg,-0.16151441633701324
rq2HKH5KFMM,-0.6669753789901733
DZF9BLi11iE,0.6434324383735657
pRLw59wYISw,-0.41311192512512207
v92BVycNkBk,0.8757075667381287
bo5D8aIlR2A,-0.3755779564380646
brDPgHOP8mw,-0.5668688416481018
Lyv34H0wHZ4,0.004833605140447617
_fHgQ1s_8Ng,-1.3434367179870605
m2_iUaUiFT8,1.171352505683899
UUZfXz9ZXf0,-0.04980212077498436
m6uEUPzdA40,0.01687386818230152
YhfpbUbJmYE,0.2922206521034241
TYv1NASavt8,-0.27659717202186584
VqdhBKAbGLw,-0.2980232834815979
Dh79CiXRso8,0.065797820687294
9KrXUnnC1os,0.5970367789268494
PfC3cCSSFd4,-0.7145653963088989
Hb4AtuDsKas,-0.41949644684791565
CARUA30_-aI,-0.03430246189236641
R2jV-JSU8Yo,-1.0157878398895264
pM2q-qbzOxA,0.05090593546628952
A69Y7hySvRg,-0.04843869432806969
OxmilA7CQHo,-0.11035613715648651
yMrE9kE6ZUk,-0.17565982043743134
oerMFYJl0gA,-1.0810102224349976
h3TGEE_IV28,-0.9907636046409607
MTYQT6fSzaE,-0.2885549068450928
cxEfK1DGYuY,0.16050086915493011
JfmBY1NHaCI,-0.8021673560142517
8ad2e443MHc,0.7618122100830078
KlDwnQdNOz8,-1.0620192289352417
1yXoxxrJzkQ,0.3434086740016937
iRQUUPWPuXk,-0.2890007197856903
bvfkUrJWlt0,-0.322844535112381
B1BU6Q2EkM0,0.16115790605545044
sGlq5y8LPsk,1.0623657703399658
HHLD0s3mRj4,-0.17265456914901733
1D6zdcQaxVg,-0.46782198548316956
pvg-AN-DVfQ,0.03515194356441498
h3aqNqF0GYc,0.17241279780864716
PqP7Ln_WrCw,0.5996774435043335
J5Pnh0UcNxg,-0.9084607362747192
0o6ksKBsE-g,-0.27921152114868164
Ynh3kqoW7T0,-0.19957706332206726
K-a8B0chv9s,-0.559123694896698
w3WbsDdwvM0,-1.0695676803588867
ojt9ytMBphA,-1.3060009479522705
67PzhefIC4M,-0.1238626092672348
p2F5yyF5yiw,-1.604873776435852
KdlRNidvpj4,0.07917745411396027
wScKlnDiJ9M,-0.00041127949953079224
PoBpVV_9hfs,0.5591683983802795
cgN6UEP_6l4,-0.3806535601615906
52HWridFr-U,0.022924372926354408
DbyZJ4StgSk,-0.564406156539917
AQrQgIr3RGo,-0.3265765905380249
5AXkJ2xRq8o,-0.1936156451702118
BYv3RRGzgIw,-1.5104787349700928
32NqTLcAaIM,0.27246278524398804
u4YNAJd1Rmk,-1.2258192300796509
WadWVFwekSA,-0.8895373940467834
HlEwU8kpaVk,1.4071003198623657
a0xDN2wNdiA,-0.3009283244609833
Nx0d0tKg_hY,-2.650843858718872
12wmZRUW32Q,1.0348660945892334
fZcQVn9UGtk,0.5596274137496948
k8YloQv0FXs,-0.1312810331583023
_OOWhQJh6A4,-0.12202489376068115
JrRV3C17nZk,0.1019558310508728
1z724uCYtY8,0.5606829524040222
qvU6rjCOaVc,-0.5238247513771057
jExR8C39Bwc,-0.4613438546657562
CSYbuxVgMqA,-0.9128194451332092
ct4BpWQTLi8,0.5565749406814575
-33JjmUgM2A,-0.007447894662618637
hxquHysHE6k,-0.882537841796875
uvKdPRYCVHc,0.6944026947021484
20evunLzSgk,0.24760869145393372
ZSDOTF0A1o0,-0.19957208633422852
