id,predicted_flashiness
BTBRb4eEV2Q,-0.3007035255432129
VrAWFzpxnMk,0.4649219214916229
UehipgcX5Bc,0.2536541521549225
4dsBLxqBtnE,1.0459600687026978
Z4Xi7Xm0oYQ,-0.8877597451210022
L6bJ4afmKh4,-0.44431769847869873
uyIR-2FkZds,-0.7748993635177612
VgJuL5kWHA4,-0.3234354257583618
86H5S0poQik,-0.24723803997039795
5sL7DAQ_5f0,0.23193877935409546
MLtsaVs0Jkw,0.29864510893821716
mSVTqaX38FM,-0.30214184522628784
PGgBCSVGysk,0.10194260627031326
wY9sq4zGeCo,0.10989139974117279
bdlo-HacJRI,0.3219073712825775
b260lt3c2ic,-0.6617005467414856
qzKICyYSXS0,-0.31824007630348206
7BVB88VigiM,-0.8713618516921997
GZpnUNbYxhI,0.30640915036201477
qLGzrqpexfc,-0.13460005819797516
3jzRS2XnG0U,0.6154497861862183
e-L9SCeg5Bc,-0.3451298773288727
dosf1NQ91YY,-0.1119583249092102
a8d7AP6Kuoo,0.44996586441993713
IavwOTceego,-1.5579495429992676
Uj-dJVfv93w,-0.6819717288017273
Ur0sG3jq2fU,0.27226513624191284
WpkfoyMpAEU,-0.19830602407455444
RlwGgz-u_Fc,-0.7594833970069885
8H2oc_c_wlQ,-0.6205236315727234
rPB4oLBvI2g,0.22889062762260437
OABFs5EUpIQ,-0.3104426860809326
df74HARC6Xk,0.4264794588088989
1HN9-AxfTN8,-0.5425177216529846
PcvHNbDPaK0,0.6749972105026245
imEuR8vfnsE,-0.2894103527069092
GB_VmldJps4,-0.6026840209960938
CWJrCDZFgLM,-0.7312579154968262
twtessW4e-Y,-0.7296969890594482
maAV3ynFzGI,0.08861619234085083
ScGaNgfubKE,-1.574657917022705
z3sJTWKTybM,0.8904318809509277
8BDB6ZqU2WU,-0.4032568633556366
KISk1ESP1l4,0.583522379398346
EeX5gKczmgA,0.46461692452430725
3mSvaOIfzTw,0.7839452624320984
BYno0HII7OM,-0.01819882169365883
yYB6_9IEBjU,0.030483897775411606
S3csTgPCDIY,1.0836187601089478
F_UMj2Isriw,0.06312891095876694
E4Qz7bu0XgU,-0.2560371160507202
0J9OVq6-AaA,-0.5993561148643494
goFw7lz4ATY,1.092211365699768
mrHoKUPHxG0,-1.0621271133422852
w5eVeE6DtoA,-0.14055979251861572
plaBtwJm0iQ,-0.447748601436615
YWX9sjqvB-c,0.6175413131713867
tL0havLQ7M4,0.3667813241481781
pSmW3u2psV8,0.14897452294826508
1KH8qdY4xP8,0.23974722623825073
ulj0L4o5U2E,-0.8263242244720459
2SGPY_oX0v0,0.015565192326903343
7nC7UmbqOyw,0.2243729829788208
uacbKXed3io,-0.2606736123561859
zXW1bhx_t_w,0.8138473033905029
-5f1v37rvNQ,0.4227396845817566
MRncHuwuCek,-0.8225496411323547
LEaAuHWA6Bw,-0.48865780234336853
qRE4RbK2Pws,0.3255419135093689
pYkbjWvZdjQ,-0.280093789100647
jNQbp1CADEw,0.19186899065971375
v20-YqNa2R4,-0.10747015476226807
t9SnMS6EqBc,-0.22660881280899048
uxADr24thLc,0.13066844642162323
Fp4oCMevTMg,0.2877030670642853
ZXNkLk4pe5w,-0.43903329968452454
rfQ5GS2WaxI,0.21743834018707275
3NxNohWyshc,-1.0169097185134888
s976cW_VIqs,0.1968986839056015
9yMqBS-BfcM,-0.3379532992839813
vELRIRHlkjg,-0.6897778511047363
LcocDzLdgas,-0.29171663522720337
IRsoBQVSh6o,-1.2597641944885254
RTbkV9QX1wc,0.1848406344652176
kJAxEpcZDeE,0.1890387088060379
sXPaMXUFn2Q,0.30165109038352966
CdpzThnHUa8,-0.6956634521484375
_CpspJkLmWU,-0.20076976716518402
uo4uBIRMaQg,1.8941255807876587
zHuBWgvA8Xo,0.9939884543418884
y-BMlDSDyfw,-0.25067880749702454
WlfVZSBTqbQ,1.509123682975769
8KQCSc9VTIs,-1.2970308065414429
I7Se_cqJGso,-0.32095640897750854
qOGvnoGX6sc,0.5244252681732178
v3eBVrdZWao,0.19248026609420776
Ir7QyjtPWQY,-0.706757664680481
D1g4TxGVKCo,-0.6704524755477905
UA986N8WErw,-0.16409644484519958
dpdMvdvMXDo,0.10010413080453873
NJ86IYTb4BI,1.7195066213607788
H5tRTPMB2vQ,0.5476254820823669
e9joggL_qUE,-0.3736845552921295
jTBjbiHkMBc,1.2867679595947266
72lrsIqKjMM,0.4280099868774414
NEnFHRd5pKU,-0.2635413706302643
S19uPw33c8s,0.3263367712497711
IhjSHGxupjQ,0.8721063137054443
FWJ1yD9775k,-1.0329687595367432
rUC8ZEgYl8k,0.2368423342704773
q2vuQeqJ2QA,0.029968108981847763
FkJ4oJ7dPMs,-0.15735377371311188
HJnxjDPZAmU,-0.2572670876979828
LPlmnXZhZmA,-0.03713739290833473
SfcPg2OCQgM,-0.08807197213172913
RVOhLjfwLCo,-0.5249583721160889
2hJOiWdosxM,-0.6145715713500977
PStGbP39De0,-0.28121891617774963
ZtHsFFExA-I,-0.4198898673057556
WCy_-CSQ8-0,-0.17420168220996857
dBu95Y1tu4s,-0.050927016884088516
_W9oPRmdfgY,-0.05432428792119026
cldX2cGVuxk,-0.34249335527420044
ldWRrXmxgBw,0.9814271330833435
IVTpozuCS_4,0.3543631136417389
NVVW0BaWGw8,-0.5103374719619751
I-4mDM-pKQc,-0.6276659369468689
1iaIkSqEMc8,-1.7262556552886963
KQz6tpD6-gk,0.1400042176246643
J73-WKYcFNY,-0.08152548968791962
Ask2MHU87Ac,0.5880663990974426
-e3GKDh99EU,-1.833951711654663
5arfZY7gYSk,-0.4035440981388092
HpUOEEiGXM8,-0.07934179902076721
wSZeiPhn7OQ,0.559658408164978
71rwv_LnNug,-1.0616986751556396
eJj_fOGj-AA,0.27425533533096313
RTheCJL7b1g,0.4320542812347412
65oCB3_FxZs,-0.14882388710975647
guy0K-90vYY,-0.42517074942588806
IOm4XUgUJes,-0.5035802125930786
J08d97fg_VE,-0.4397702217102051
2esQxB7CZMc,0.42315351963043213
vHO95NWFg_c,0.06447272002696991
FB9Prw5DoxU,0.10389748215675354
9glTIRrOyUs,-0.6470623016357422
H0VBFcPZaLI,-1.8738549947738647
drF0iA3bkAw,-0.01649824157357216
7W-UkNqqm3Y,-0.2427830994129181
X2jrJ9DlBns,0.48913663625717163
GHc-KVrF3GQ,-0.7421897649765015
LlDE-BFxKrg,0.8134907484054565
Hi8uyRtARbY,0.09191504120826721
MHYClRduSIg,-0.33070439100265503
v_BRTkExz2Q,-1.252031922340393
U3q3LCu9u0w,0.19455479085445404
45y_4h_xAhc,-0.3788388967514038
-2afSmhDpso,-0.4830450117588043
24RBtrQp4g4,0.724358320236206
R0KvwNbHkzg,0.14159223437309265
YIQlRdu3UNk,-0.48631057143211365
IULPNLjXRVM,0.017319660633802414
AAx32UAoxIk,-1.5790092945098877
MzhRYIXAKxI,0.27922144532203674
Q44moq7RKwE,-0.18235673010349274
GEUXA_voCpk,-0.09968461096286774
J_H3IZSjyM4,0.6865170001983643
3FMMWDaBUEs,0.8190423846244812
M-vjF-TwUfk,0.7663441300392151
qZYz_GN-hHo,0.5950062274932861
yb-QxVeYlYw,0.6299368739128113
uYWKQIWfmFw,-0.18568694591522217
bUqFG0JAuec,-0.5678082704544067
BB4F8t7i5rI,0.4328611195087433
9ojhLNlAkDA,-0.8672074675559998
cXm6AoPOHso,0.09957815706729889
oO92tFh7WYM,-0.2949892580509186
ADQ59xOXPZg,-0.33821767568588257
0uKolQhkSv8,-0.5137448906898499
iV5zLr78UDs,-0.24332639575004578
tdmyPzuMl94,-0.18976692855358124
VBps1IvCyj0,0.09931584447622299
C5G7JhnhaDE,-1.042245864868164
WRjCzqZCiJk,0.4599195718765259
35cqZoWMvgI,-0.3817872107028961
yzsLpyfRihI,0.9178374409675598
nXIdmW4Hau0,-1.1230757236480713
kxbjDoPzbH8,-0.8863067030906677
qWZTJMJTpwY,0.4409376084804535
hG5_Tji581Y,-0.36853763461112976
IdBNCeqsuTo,-1.2222288846969604
hVG3VZ_ZQEc,-0.8998364806175232
0ZKc1KUzZZ0,0.2644861936569214
IOKOEteGksk,-0.08133755624294281
o_R2RTpGuv4,-0.7432795166969299
rompda0PtRM,0.9298959374427795
TTwtD9lY6Tw,0.39242199063301086
3rw7vf0Vjg0,0.8843600153923035
lO5u0VM6VUI,0.4640462398529053
Lxqo5sZ_4NM,-0.41371893882751465
yDk3UyHoe-w,-0.12965108454227448
mz1-XAUGrUk,0.10163923352956772
XYPL0p2QFo8,0.1041288673877716
REuYvLkZtY0,0.08166806399822235
jdlQQVFjnR0,0.09594744443893433
L6sbL8WCqdw,-0.32466840744018555
riCBeWtUVQA,-0.13997580111026764
tG-wiWizGow,-0.0653894692659378
Vu_z-7C1AmQ,-0.0003926791250705719
3GnMeSWP9-8,-0.06571680307388306
ADCgloB0wko,-0.6236945986747742
w91ZU03un_s,1.2006654739379883
nedTLG3WeRw,-0.24959248304367065
5Z2q0aRQ9Dw,0.0728399008512497
FehDxYCF40c,-0.45863088965415955
FlALY_IJ7U8,-0.3138563930988312
60GAiixA9qE,-0.5961542725563049
X_IeLniMqKs,0.6594709157943726
XnUlffDc2ng,-2.4244725704193115
a0pK35B4E_w,0.05012435466051102
d8xKPx0xaBc,-1.078979730606079
M8hWmh1lMeY,-0.12161819636821747
FBQvsr17m70,-0.31901970505714417
KsLUCbVd_1g,0.1834389865398407
2-WDrk6rLOU,-0.6231056451797485
k1ws4n7ospA,1.5013755559921265
LlHFm6GzI4I,-0.9007568955421448
K_a4DTesVew,0.3973834216594696
bKsAtXAFQSU,0.9446009993553162
CwCPy2qVqwM,-0.09579658508300781
qMecKMitbyQ,1.3342068195343018
DHi8T-1xVJY,0.5478355288505554
xZxMJ1OHEt4,-1.0601089000701904
h21uHKTtB4o,-0.31673598289489746
nTq9HVeeAZ8,0.4825640022754669
kaCjLRdKbqA,-0.3221711218357086
SDsqbBzLxg8,0.5205740332603455
O96Ewhb0qyk,-0.36642783880233765
a_9ChBbaSoU,-0.5450134873390198
8fyjCygRaPc,-0.5458675622940063
Cj0_ub4f2SU,0.47575441002845764
NcXVwtsroQc,-1.2368372678756714
kOM2bc2Hs6U,-0.26645731925964355
lLyydo7OOjM,0.4939170181751251
feu61f45KPs,0.11755914986133575
iFJPgQdPAMo,0.9464913606643677
Z8IneX6rUkE,0.30172404646873474
VclQn9k03b8,0.7566766142845154
R1t9XsKjEOA,0.0004973076283931732
vANqBdopFqA,0.10413403064012527
sJO2YJMwZf0,0.858445942401886
jA7xPC2X1EI,-1.2028247117996216
wL5ZcHedY7k,0.6529752612113953
dxnLFArBLAQ,-1.9777309894561768
kFGgvCb9llU,-0.6733453273773193
TuLoe0MDBMY,-0.7475525736808777
AyGrtSqRHPw,-0.31667688488960266
R1JKldiLel8,-0.42638692259788513
dHMhvnGHqSI,-0.259849488735199
YJNRa3PZfG0,0.026380866765975952
xdfbvboYa2o,0.3751635253429413
6-SsceKw9F4,-0.15242575109004974
5q3TRdYLvZA,-0.9211925268173218
lcocBh71FI0,-0.10078512132167816
ExRnPL68AVM,-0.22148200869560242
FHhzEqkZ-d4,0.196766197681427
P4p17PGOFUw,-0.7466942667961121
pL3ysS98D9Y,0.2670862078666687
P1xUZWU4sh8,-0.22398528456687927
KjiZIYwlGU4,-0.34706398844718933
q4DKZKzsDQk,-0.10689510405063629
WD0xC5PwFmw,-0.5737812519073486
WhpvjA_ux7k,-0.004428345710039139
eoj5Qt9M0kk,-0.8946291208267212
Wno3QND45rQ,-0.6259860992431641
Om0fNxpOxqk,-1.2633687257766724
iz9b6HbECCc,0.17076830565929413
2VK2OiwttbE,0.4229993522167206
V6_9YnTDR-s,0.10758968442678452
ZkG7D5m9BwA,0.5599375367164612
7EP1dnaI2X8,-0.5665492415428162
X2S6PlLb6Ck,-0.6616402864456177
qc4turpDzWY,0.11279396712779999
xPsZivKTwWs,0.21902525424957275
RwuO_iCtOdQ,0.30329829454421997
s7btgwOqjw0,0.17651361227035522
bQEHUuqSnUY,-0.3199436664581299
hvvOXl9Ovq8,-0.8943032622337341
4OtWntxh5o0,-2.128164052963257
wLDjUJ4mryw,0.39686793088912964
OU2zNNEuBGo,0.5239612460136414
yQDTTivFFMI,0.0022025220096111298
uriRaJpcNdU,0.3830627501010895
rfX80sL2GcE,-0.2032853364944458
CZA0xTlH92g,0.4318171441555023
0AT73ltvtK0,0.22578707337379456
fAWQb1f4Xok,-0.2044166624546051
0JtZW1m1tfY,-2.065479040145874
HTCvkswrsWY,0.17473949491977692
vZO9uh5z47k,0.6801674365997314
oPn9Lp8ZO14,1.202881932258606
n4_Uf5LeEYg,1.1947791576385498
V-r6MuIRaI4,-0.3807573914527893
q8piPncUOwg,-1.8901536464691162
ZoBvoRc8GN0,-0.8201304078102112
wSgAOaTM8xo,-0.10055877268314362
CAw15UW_Zdk,0.3275976777076721
MbX2A2mPfUc,-0.19392162561416626
ZRVcM_yQ-UY,-0.3250892460346222
T_47A7Lnp3M,-0.004038836807012558
j3imQ8qbXMg,0.4896727502346039
QYKU4M2pMi8,0.06060335785150528
rHnlW8BVgF0,-0.3530122935771942
LoVKiaJxKMk,0.14971612393856049
leK6r5PeCzk,-0.27965494990348816
TwfErbNGREo,1.4951398372650146
Db15M-Tqt3o,0.05510321632027626
qikrazjqces,0.2290971428155899
89eIQ-otMnE,0.303758829832077
DP27wYPtC2s,-0.6479417681694031
NQrGZrOrCbo,0.6723021864891052
r4VJBztWuZQ,0.8126188516616821
YqciJi4GvpI,0.16070100665092468
43s48lvkmXs,0.5747693181037903
2qu9QuJp2UY,-0.2107677459716797
Ng6L-cA7FH8,-0.4840531051158905
uA9k5boVflY,0.44859278202056885
BvH23PWKEhA,0.7200769782066345
cou-VtDLxcs,-0.47569790482521057
4KH9Z5Qo2cA,1.201735258102417
k8G1Flc0SHo,-0.4517212212085724
5q2P0I71UI8,-0.2410925328731537
juihcV7roeo,0.10027550160884857
g7as71UaMLM,0.5745372176170349
TFLs2O0CMyM,0.604591429233551
0LN1AuhFQ5s,-0.32948124408721924
2AoulheUIWQ,-0.34359613060951233
XRdq_U_MZIQ,0.3367190659046173
6jTBRmWwuJg,-0.9475567936897278
nuzOnUMlzPM,-0.3786567151546478
CxcyTRkUi7M,0.8578506708145142
glLM9JCLSTY,-0.6998283267021179
OBECjv0xtM8,-1.8751636743545532
MHVQHaDFoF4,-0.23403406143188477
ScV7dBoxpZ0,0.4063979387283325
wVhjoK7KInk,0.43527162075042725
b7Ad_q__U-4,-0.5019769072532654
lmVQHwydk1Q,0.49953988194465637
CLy_PuWzgqU,-1.2519960403442383
uNwjX8lSTIo,0.0543835386633873
gR8GItkbjH8,-0.04300854727625847
DSxrwfGcDE4,-0.06967638432979584
s3QXfR7dzqk,-0.6658790111541748
rcIZDu24j6Y,-0.3459678590297699
2IE54Jee_EE,-0.5836140513420105
Z0FwhD_fibs,0.4945020079612732
Pgr83b2i2EA,0.216000035405159
prFuh_HpDp0,0.6691721081733704
hfOpTqzKG0k,0.5324397683143616
urEimH2VIpk,0.03693544492125511
PtFl0F52HVc,0.5350937247276306
8W33ZL2B8bI,-0.21635732054710388
NZPLlFBeeGQ,0.15194199979305267
aJEslTo_cms,-0.4855290949344635
DcyJbz7FxW4,-1.2887424230575562
U9Kh0lHA82Q,0.10145512223243713
eZRnJQlxmnw,0.14213664829730988
ty_RrYtPX9o,-0.8600785136222839
392f_RHcLN0,-0.23610612750053406
Hhn_qoluMLU,1.068156123161316
Sep92jos6OE,0.7617417573928833
7Hi5m4O7_Ck,0.16467393934726715
5aDrJ-TChn0,-0.19463622570037842
r2lizjHI-DI,-0.30034229159355164
Psz33rh7wPE,0.4586580991744995
P3njR0cWq8c,0.15171487629413605
1XifO2pFt6s,-0.8978505730628967
9Cv-NPTPmPo,0.27477195858955383
K3r3TKmWZkA,0.01082058995962143
wriplXiNiZA,0.335997074842453
vWbfQAWSIj4,-0.35917630791664124
SboMjJdsDTA,-0.583222508430481
oy7w4roX4h0,-0.6635202765464783
4TTwau9rupo,0.41359665989875793
BL0Lkj_vNgs,0.32146209478378296
80BKJxCXgZ0,0.8211617469787598
NMk-Rv4o2_s,-1.2394839525222778
CMDnycnfCOs,0.18839143216609955
XwhXcHzLVVU,-0.4666335880756378
44yYDX-tm9A,-0.2775452136993408
ixOXfuIakRU,-0.14724871516227722
tQPLUyzVC9E,-0.05644731596112251
UWiRmFJYiLw,-0.027740757912397385
y11dvNop-6U,-1.4018856287002563
6f04Jtkd_3c,0.3772721588611603
JmHRx3211OE,-0.08530014753341675
sIlAifDwnFk,-0.2549378573894501
ff1sZCGn6n4,-0.12124583125114441
roJ_c9mw4Vs,-0.29788994789123535
LVQ14EFFDwo,-1.0608211755752563
KrwpfCmzyYo,-0.500564455986023
e2SAcLi4HH4,-0.0921141654253006
9gBXgcgMEBs,-0.32027068734169006
XuhMd1aMMn8,-0.24819427728652954
reNVINJvYwU,-1.3340831995010376
v3L9i6wDUmU,0.02360454946756363
RYKI_r44_b4,-0.33456888794898987
_K98M-AvfgY,-0.5829220414161682
jyvD-Emrn_s,0.24570149183273315
EYRkVIzSxzE,1.0922532081604004
B5bMSRrKBi8,-0.4714191257953644
uavHLFg7maU,-0.31402313709259033
cU8LzwmPTfc,0.24488653242588043
8MR7bPcadBc,-0.1354946494102478
zd-T2EVTPVs,-0.18333347141742706
6psxz7MDZDA,0.732064962387085
6BWPxwXSqbM,0.1747375875711441
VozAqxUkHoA,-0.19215433299541473
OPfQLyjHmfc,-0.47513142228126526
vp0uM8HIu9Y,-0.15775826573371887
L5U4wCGHw44,-0.04270504042506218
2qc8UI3oOu4,-0.1839326173067093
sTtmpFIaFqc,-0.7806157469749451
pgAj2XPbsss,0.051253534853458405
iOrUuHnhoko,-0.989259660243988
6tW6Ou6d9KI,0.5648922920227051
4edTHV39DXo,-1.1848610639572144
qtCnNnaWZ-A,-0.7212089896202087
pO8xp-KRZp4,-1.4205601215362549
5KjnBOFamxY,-0.2919136881828308
gIF1ZC2RI4Q,-0.1565116047859192
4sZfN6DtnoM,0.0502282939851284
JPkgUFF6-4Q,-0.5255208611488342
AKjxDvcygoE,-0.358369380235672
8iIf9aQ5Iag,-0.659885048866272
V8vb6dtOssg,-0.4642428457736969
GL-vDUxel9E,-0.2548857629299164
eCYC38P7gDw,-0.20596906542778015
ciJiLNncHLc,-0.5287677645683289
tc8Q_3zFceE,-0.24228662252426147
-W_JQPC8-OE,0.2307279258966446
AlBZFVh_Z14,-0.19461393356323242
XHH0ptsrKqw,-0.4480348527431488
KjfLEM2PJfo,0.7989902496337891
jNcws-p08VU,-0.13207298517227173
sIqBKyyWNeg,0.19825223088264465
RGi1w-z2ono,0.2097449153661728
wIHx_to-S8g,0.2202487736940384
vXKzECf8oI4,0.2829870581626892
AiomcXzQjFk,-0.2604045867919922
Mvo3lfBGrOk,1.0409067869186401
7mbUzEPr4iM,-0.01946493610739708
lXIfau47eIw,0.18236112594604492
EP66VagdPiQ,0.02978861890733242
8xDuSOjcWsQ,0.35969990491867065
qLW2mXHSsP4,0.0007050223648548126
81HkFTxW-4s,-1.3016024827957153
kUZ9pcYZS80,0.33766424655914307
RywDTp38zw0,0.15616931021213531
8Bl-19kwtto,-0.4703303873538971
0qYgt36Uv2M,-0.3340374231338501
fN_RX0GwyEg,-0.2465316653251648
xR5-TwmBUao,-0.5039011240005493
SHW3rks_Z6g,-0.3486236333847046
wwSahDdZ3zU,0.1301499903202057
N8U5Vu8fH7A,-0.4034353792667389
vp2Xu_DLWQw,-0.8072320222854614
O1IS3PK_1jo,-0.46125754714012146
nzgiiI-hM38,-0.15625110268592834
u5uthubnrBk,0.9032220244407654
V7Snvh9SjKc,-0.10087282955646515
UbOro50pa4A,0.2058696150779724
eQiTp7X3dJo,0.7016213536262512
0YdiGPLSVKw,0.16352590918540955
IE8putkh-Ws,-0.6816110014915466
Hi5Qh1UgUik,0.1016135886311531
qTG5qs538tU,0.7807744741439819
TDTR-Cq4rWk,-1.6402409076690674
uMMiWNBnWPI,-0.6869906783103943
d0v6IrUXlaI,0.3237727880477905
Eafjf0RfoeA,0.10952946543693542
Xatj6vMej9Q,-0.4095049500465393
GhW-vN6TwUM,-0.15129555761814117
fKmv6Zb3te4,-0.15828698873519897
kpkd5FdxvGo,0.4131387174129486
HI60w0jDF98,-0.2948049306869507
-ooTgTBNbxM,-0.02277446910738945
vNLbKFocaCA,0.12454362213611603
EMn0dyQU8gM,0.8331785202026367
LhJZukruWYc,-0.2757079601287842
A85j4nVKWrg,-1.1659352779388428
TOQpGFxFHKo,0.21033762395381927
G2WW0PlKhjg,-0.18656043708324432
AqUQGG_8Iak,-0.853692889213562
Ge6FybZ9f50,-0.6161309480667114
hxh2e232U_g,-1.7890331745147705
B1qWIfoTjSI,0.2931945323944092
DqubJVHAxsg,0.6148912906646729
4uhuD55wEw8,0.16613683104515076
TpQYgwWtZvk,1.0865478515625
gWJHm0XAOA4,-0.220767080783844
uzxtJcZMD3U,-1.0583555698394775
fC1jN0CeFkc,0.8254872560501099
rU4wkxhE-6Y,0.12641999125480652
GWvLm6OTsfA,-0.37848418951034546
rCknJz8ff-c,-0.19049736857414246
fTx42RDoSjc,-0.2591496407985687
KLOpVk5I3Zg,-0.16475287079811096
XhnXdVyZtMM,0.7564216256141663
InEAFFnu8Ys,-0.04063280299305916
LQe63cIxORU,0.12727561593055725
XtzIdgPPHmM,0.35558298230171204
-gz9-I_iEbY,-1.3772307634353638
CrkvqrINe8s,0.22520330548286438
QUZWYAUTGNk,-0.019254963845014572
DGCWqyyCpLk,-0.689379096031189
dGyQ4Y53G-Q,0.5251157879829407
b5h6ie-bRJc,0.3842707872390747
mZ5WbMQBUoo,0.28548386693000793
VIDtU2kT7tU,0.02226044423878193
tPEVQ9VpJE4,-0.046705666929483414
pLnoAiAb4c0,-0.2687418758869171
WJnryD8O3h0,0.19119590520858765
g3SDlYGPX5g,0.5208383202552795
_ZhbkbZMQiU,0.17585845291614532
ne5zpHdHQsI,-0.535529613494873
eOP25WeHmxQ,-0.5369564294815063
hkGErBc-U1Q,1.0150495767593384
TsQ0oehV-SI,-0.27724123001098633
4_qlkV1p0B8,1.112357497215271
8btem4rJmOQ,0.07617722451686859
A6aB1c1GDu4,-0.1763906329870224
dKcg-cgEj40,-0.3246021568775177
tDU7oQ-M_fc,0.07193818688392639
pc946vNAbyI,-0.6552879214286804
-c56SJ6zFyQ,0.004439737647771835
Le59A7crSIY,0.4161510169506073
H3wkyHEZbQU,-0.1937677413225174
DnHd5sQITIE,0.15023934841156006
qA-KSg4P5Ig,0.3367370665073395
ExDjUm-jMtM,-0.17322058975696564
suTnapHqv3Q,-0.0448334626853466
0L1REcmh-os,1.0459015369415283
fK5eOvVd7wA,-1.604737639427185
-LTKPehE7CY,-0.01127704232931137
3CM-yBBsUEE,0.8570945262908936
DSe4J1z5IcM,-0.8258948922157288
4ReB0pvBLd0,0.09676042199134827
JbGjMPQgFtk,0.0013519376516342163
l_hcJl4fKXk,-0.02622222527861595
CxorqUQt2rM,1.6097208261489868
f7DuxignGYI,-0.39456579089164734
svEPVVBmLb4,-0.16983991861343384
e8fyu-sgAS8,-0.5009070038795471
1acO_RFlChI,0.49023959040641785
YupKtVVhyGE,0.18908454477787018
kPkxWRSuRxg,-0.05793319270014763
BmocltqxRak,-0.24450457096099854
LJHn_x5jcVE,0.09955557435750961
gcI8zNc-REI,0.6547642350196838
sm2VfvIwXK4,-0.1320386379957199
t1Fq41usRMc,-0.09199878573417664
fOvarbNDrvM,0.4246234893798828
gBLnIH2QnmA,-0.30419668555259705
aG7qFVFHifE,-0.7804763317108154
K5typGwzdBM,-1.02951180934906
1I-6iItG7D0,-0.5740918517112732
j2BGrMO-R3c,-0.5755372643470764
agWPVgYXnKk,0.8748372197151184
KQLZploj2KU,0.8265069723129272
CZNCKaqcr8c,0.3261183798313141
vXS7yPv-gNo,0.06627682596445084
__WuN9xLMRc,-0.11115765571594238
sM6dGqYGLhs,0.9931718707084656
w4CN-HXr0fQ,-0.45385292172431946
ZJfZrfEVGJ8,0.3234638571739197
YDZ8aE_5mh0,0.39090558886528015
sUxIaK8Krgc,0.2952530086040497
gzq0_dzxVGs,0.18734757602214813
GZKx6zHCs48,-0.42623844742774963
0tIqHApBoDg,1.134555697441101
99vxvKr3NZg,-0.4516674876213074
3ioJgKoL8Rw,-0.4679259955883026
AIdtDvFeRoc,-0.3254478871822357
8fG7XzpPQVo,0.8632515668869019
2TWGqkeSOTI,0.8881434202194214
6TOvpYl1fTc,0.8835299015045166
gWY0NX7_1bk,-0.1434202343225479
WNpJgqkXM2s,0.37680724263191223
mu1KHJRyOHE,0.14078925549983978
nKdua-mGI3Y,-0.16660138964653015
yrZM_bw_hbY,-0.43602219223976135
w0vgAFuiddI,0.6286837458610535
ZR5zA6K8h1E,-0.7949499487876892
hffM65Fhg48,0.5080864429473877
aZRfChviB2c,-1.503851294517517
MFR_TjWWUK8,0.16538789868354797
RL4Vg9Xw0js,0.7341166138648987
fvR_b9OTlRQ,0.007764104753732681
lHEpPNiigJ0,-0.35887008905410767
HqI_V8r8l28,-0.06804592907428741
6DuJaofEWU0,-0.06387270987033844
QDD80wzwgRU,-0.21710112690925598
tkH0Vae8tJk,-0.10091400146484375
nBK38skyGPE,0.51047682762146
JJKtu3tA2FQ,0.20909562706947327
gwvMcmwnbL4,0.16545577347278595
NiB8Yv9Y_Ks,-1.3392260074615479
LfwhcPdNeHc,-0.02961069718003273
vDrs_BFvZ3k,-0.41890865564346313
AX7iRad-ykE,0.7263698577880859
wBtYh17ImNg,-1.1099393367767334
k5zsBr0mz2c,-1.660516619682312
Y0PmT5VnBKs,0.03212884068489075
QXyR6cheDLU,-0.07523277401924133
XoJASwKgRMU,0.31367266178131104
f4BsJJRfCx4,0.2352759689092636
0uz0QfTlTVI,0.5017784833908081
j9MbarYYjow,-0.1865359991788864
c8E0oG1HwkA,-0.6986744999885559
